Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃)
 00:27:05.494,COM9, 2025-8-18 0:27:5.254, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.840, -31.000, 235.000, -390.000, 29.71,
 00:27:05.495,COM9, 2025-8-18 0:27:5.256, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.840, -31.000, 235.000, -390.000, 29.71,
 00:27:05.497,COM9, 2025-8-18 0:27:5.258, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.840, -31.000, 231.000, -397.000, 29.71,
 00:27:05.500,COM9, 2025-8-18 0:27:5.260, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.845, -31.000, 231.000, -397.000, 29.71,
 00:27:05.501,COM9, 2025-8-18 0:27:5.262, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.845, -31.000, 231.000, -397.000, 29.71,
 00:27:05.503,COM9, 2025-8-18 0:27:5.264, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.845, -31.000, 231.000, -397.000, 29.71,
 00:27:05.506,COM9, 2025-8-18 0:27:5.266, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.845, -31.000, 231.000, -397.000, 29.71,
 00:27:05.507,COM9, 2025-8-18 0:27:5.268, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.851, -30.000, 232.000, -396.000, 29.71,
 00:27:05.509,COM9, 2025-8-18 0:27:5.270, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.851, -30.000, 232.000, -396.000, 29.73,
 00:27:05.512,COM9, 2025-8-18 0:27:5.272, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.856, -30.000, 232.000, -396.000, 29.73,
 00:27:05.513,COM9, 2025-8-18 0:27:5.274, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.856, -30.000, 232.000, -396.000, 29.73,
 00:27:05.516,COM9, 2025-8-18 0:27:5.276, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.862, -30.000, 232.000, -396.000, 29.73,
 00:27:05.518,COM9, 2025-8-18 0:27:5.278, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.862, -31.000, 237.000, -395.000, 29.73,
 00:27:05.519,COM9, 2025-8-18 0:27:5.280, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 237.000, -395.000, 29.73,
 00:27:05.521,COM9, 2025-8-18 0:27:5.282, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 237.000, -395.000, 29.73,
 00:27:05.524,COM9, 2025-8-18 0:27:5.284, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 237.000, -395.000, 29.73,
 00:27:05.525,COM9, 2025-8-18 0:27:5.286, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 237.000, -395.000, 29.73,
 00:27:05.527,COM9, 2025-8-18 0:27:5.288, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -33.000, 236.000, -396.000, 29.73,
 00:27:05.530,COM9, 2025-8-18 0:27:5.290, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -33.000, 236.000, -396.000, 29.71,
 00:27:05.531,COM9, 2025-8-18 0:27:5.292, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -33.000, 236.000, -396.000, 29.71,
 00:27:05.533,COM9, 2025-8-18 0:27:5.294, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -33.000, 236.000, -396.000, 29.71,
 00:27:05.536,COM9, 2025-8-18 0:27:5.296, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -33.000, 236.000, -396.000, 29.71,
 00:27:05.537,COM9, 2025-8-18 0:27:5.298, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -32.000, 232.000, -396.000, 29.71,
 00:27:05.539,COM9, 2025-8-18 0:27:5.300, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -32.000, 232.000, -396.000, 29.71,
 00:27:05.542,COM9, 2025-8-18 0:27:5.302, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -32.000, 232.000, -396.000, 29.71,
 00:27:05.543,COM9, 2025-8-18 0:27:5.304, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -32.000, 232.000, -396.000, 29.71,
 00:27:05.545,COM9, 2025-8-18 0:27:5.306, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -32.000, 232.000, -396.000, 29.71,
 00:27:05.548,COM9, 2025-8-18 0:27:5.308, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -33.000, 234.000, -393.000, 29.69,
 00:27:05.549,COM9, 2025-8-18 0:27:5.310, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -33.000, 234.000, -393.000, 29.69,
 00:27:05.551,COM9, 2025-8-18 0:27:5.312, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -33.000, 234.000, -393.000, 29.69,
 00:27:05.554,COM9, 2025-8-18 0:27:5.314, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.867, -33.000, 234.000, -393.000, 29.69,
 00:27:05.555,COM9, 2025-8-18 0:27:5.316, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.867, -33.000, 234.000, -393.000, 29.69,
 00:27:05.557,COM9, 2025-8-18 0:27:5.318, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.867, -30.000, 232.000, -393.000, 29.69,
 00:27:05.560,COM9, 2025-8-18 0:27:5.320, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -30.000, 232.000, -393.000, 29.69,
 00:27:05.561,COM9, 2025-8-18 0:27:5.322, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -30.000, 232.000, -393.000, 29.69,
 00:27:05.563,COM9, 2025-8-18 0:27:5.324, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -30.000, 232.000, -393.000, 29.69,
 00:27:05.566,COM9, 2025-8-18 0:27:5.326, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -30.000, 232.000, -393.000, 29.69,
 00:27:05.567,COM9, 2025-8-18 0:27:5.328, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -33.000, 233.000, -395.000, 29.70,
 00:27:05.569,COM9, 2025-8-18 0:27:5.330, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -33.000, 233.000, -395.000, 29.70,
 00:27:05.572,COM9, 2025-8-18 0:27:5.332, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -33.000, 233.000, -395.000, 29.70,
 00:27:05.573,COM9, 2025-8-18 0:27:5.334, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -33.000, 233.000, -395.000, 29.70,
 00:27:05.575,COM9, 2025-8-18 0:27:5.336, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -33.000, 233.000, -395.000, 29.70,
 00:27:05.578,COM9, 2025-8-18 0:27:5.338, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -32.000, 233.000, -395.000, 29.70,
 00:27:05.579,COM9, 2025-8-18 0:27:5.340, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -32.000, 233.000, -395.000, 29.70,
 00:27:05.581,COM9, 2025-8-18 0:27:5.342, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -32.000, 233.000, -395.000, 29.70,
 00:27:05.584,COM9, 2025-8-18 0:27:5.344, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -32.000, 233.000, -395.000, 29.70,
 00:27:05.585,COM9, 2025-8-18 0:27:5.346, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -32.000, 233.000, -395.000, 29.70,
 00:27:05.587,COM9, 2025-8-18 0:27:5.348, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 233.000, -395.000, 29.73,
 00:27:05.590,COM9, 2025-8-18 0:27:5.350, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -31.000, 233.000, -395.000, 29.73,
 00:27:05.591,COM9, 2025-8-18 0:27:5.352, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -31.000, 233.000, -395.000, 29.73,
 00:27:05.593,COM9, 2025-8-18 0:27:5.354, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -31.000, 233.000, -395.000, 29.73,
 00:27:05.596,COM9, 2025-8-18 0:27:5.356, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -31.000, 233.000, -395.000, 29.73,
 00:27:05.597,COM9, 2025-8-18 0:27:5.358, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -396.000, 29.73,
 00:27:05.599,COM9, 2025-8-18 0:27:5.360, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -396.000, 29.73,
 00:27:05.602,COM9, 2025-8-18 0:27:5.362, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -396.000, 29.73,
 00:27:05.603,COM9, 2025-8-18 0:27:5.364, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -396.000, 29.73,
 00:27:05.605,COM9, 2025-8-18 0:27:5.366, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -396.000, 29.73,
 00:27:05.608,COM9, 2025-8-18 0:27:5.368, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 233.000, -397.000, 29.73,
 00:27:05.609,COM9, 2025-8-18 0:27:5.370, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 233.000, -397.000, 29.73,
 00:27:05.611,COM9, 2025-8-18 0:27:5.372, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 233.000, -397.000, 29.73,
 00:27:05.614,COM9, 2025-8-18 0:27:5.374, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 233.000, -397.000, 29.73,
 00:27:05.615,COM9, 2025-8-18 0:27:5.376, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 233.000, -397.000, 29.73,
 00:27:05.617,COM9, 2025-8-18 0:27:5.378, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -393.000, 29.73,
 00:27:05.620,COM9, 2025-8-18 0:27:5.380, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -393.000, 29.73,
 00:27:05.621,COM9, 2025-8-18 0:27:5.382, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -393.000, 29.73,
 00:27:05.623,COM9, 2025-8-18 0:27:5.384, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -393.000, 29.73,
 00:27:05.626,COM9, 2025-8-18 0:27:5.386, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -32.000, 234.000, -393.000, 29.73,
 00:27:05.627,COM9, 2025-8-18 0:27:5.388, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -36.000, 236.000, -398.000, 29.71,
 00:27:05.629,COM9, 2025-8-18 0:27:5.390, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -36.000, 236.000, -398.000, 29.71,
 00:27:05.632,COM9, 2025-8-18 0:27:5.392, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -36.000, 236.000, -398.000, 29.71,
 00:27:05.633,COM9, 2025-8-18 0:27:5.394, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -36.000, 236.000, -398.000, 29.71,
 00:27:05.635,COM9, 2025-8-18 0:27:5.396, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.862, -36.000, 236.000, -398.000, 29.71,
 00:27:05.638,COM9, 2025-8-18 0:27:5.398, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.862, -31.000, 232.000, -393.000, 29.71,
 00:27:05.639,COM9, 2025-8-18 0:27:5.400, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.862, -31.000, 232.000, -393.000, 29.71,
 00:27:05.641,COM9, 2025-8-18 0:27:5.402, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.862, -31.000, 232.000, -393.000, 29.71,
 00:27:05.644,COM9, 2025-8-18 0:27:5.404, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 232.000, -393.000, 29.71,
 00:27:05.645,COM9, 2025-8-18 0:27:5.406, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 232.000, -393.000, 29.71,
 00:27:05.647,COM9, 2025-8-18 0:27:5.408, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 234.000, -396.000, 29.72,
 00:27:05.650,COM9, 2025-8-18 0:27:5.410, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 234.000, -396.000, 29.72,
 00:27:05.651,COM9, 2025-8-18 0:27:5.412, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 234.000, -396.000, 29.72,
 00:27:05.653,COM9, 2025-8-18 0:27:5.414, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 234.000, -396.000, 29.72,
 00:27:05.656,COM9, 2025-8-18 0:27:5.416, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 234.000, -396.000, 29.72,
 00:27:05.657,COM9, 2025-8-18 0:27:5.418, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -31.000, 233.000, -395.000, 29.72,
 00:27:05.659,COM9, 2025-8-18 0:27:5.420, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.878, -31.000, 233.000, -395.000, 29.72,
 00:27:05.662,COM9, 2025-8-18 0:27:5.422, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.878, -31.000, 233.000, -395.000, 29.72,
 00:27:05.664,COM9, 2025-8-18 0:27:5.424, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.878, -31.000, 233.000, -395.000, 29.72,
 00:27:05.665,COM9, 2025-8-18 0:27:5.426, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -31.000, 233.000, -395.000, 29.72,
 00:27:05.667,COM9, 2025-8-18 0:27:5.428, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -32.000, 233.000, -392.000, 29.73,
 00:27:05.670,COM9, 2025-8-18 0:27:5.430, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -32.000, 233.000, -392.000, 29.73,
 00:27:05.671,COM9, 2025-8-18 0:27:5.432, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -32.000, 233.000, -392.000, 29.73,
 00:27:05.673,COM9, 2025-8-18 0:27:5.434, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -32.000, 233.000, -392.000, 29.73,
 00:27:05.676,COM9, 2025-8-18 0:27:5.436, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -32.000, 233.000, -392.000, 29.73,
 00:27:05.677,COM9, 2025-8-18 0:27:5.438, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -30.000, 234.000, -396.000, 29.73,
 00:27:05.679,COM9, 2025-8-18 0:27:5.440, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -30.000, 234.000, -396.000, 29.73,
 00:27:05.682,COM9, 2025-8-18 0:27:5.442, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.889, -30.000, 234.000, -396.000, 29.73,
 00:27:05.683,COM9, 2025-8-18 0:27:5.444, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.889, -30.000, 234.000, -396.000, 29.73,
 00:27:05.685,COM9, 2025-8-18 0:27:5.446, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.895, -30.000, 234.000, -396.000, 29.73,
 00:27:05.688,COM9, 2025-8-18 0:27:5.448, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.895, -33.000, 236.000, -393.000, 29.76,
 00:27:05.691,COM9, 2025-8-18 0:27:5.450, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.895, -33.000, 236.000, -393.000, 29.76,
 00:27:05.691,COM9, 2025-8-18 0:27:5.452, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.895, -33.000, 236.000, -393.000, 29.76,
 00:27:05.694,COM9, 2025-8-18 0:27:5.454, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.895, -33.000, 236.000, -393.000, 29.76,
 00:27:05.695,COM9, 2025-8-18 0:27:5.456, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.889, -33.000, 236.000, -393.000, 29.76,
 00:27:05.700,COM9, 2025-8-18 0:27:5.460, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -34.000, 232.000, -393.000, 29.76,
 00:27:05.701,COM9, 2025-8-18 0:27:5.462, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.884, -34.000, 232.000, -393.000, 29.76,
 00:27:05.703,COM9, 2025-8-18 0:27:5.464, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.878, -34.000, 232.000, -393.000, 29.76,
 00:27:05.706,COM9, 2025-8-18 0:27:5.466, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.038, -0.005, 2.878, -34.000, 232.000, -393.000, 29.76,
 00:27:05.707,COM9, 2025-8-18 0:27:5.468, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.873, -34.000, 233.000, -395.000, 29.73,
 00:27:05.710,COM9, 2025-8-18 0:27:5.470, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.873, -34.000, 233.000, -395.000, 29.73,
 00:27:05.711,COM9, 2025-8-18 0:27:5.472, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.867, -34.000, 233.000, -395.000, 29.73,
 00:27:05.713,COM9, 2025-8-18 0:27:5.474, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.867, -34.000, 233.000, -395.000, 29.73,
 00:27:05.716,COM9, 2025-8-18 0:27:5.476, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.867, -34.000, 233.000, -395.000, 29.73,
 00:27:05.717,COM9, 2025-8-18 0:27:5.478, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.862, -32.000, 233.000, -397.000, 29.73,
 00:27:05.719,COM9, 2025-8-18 0:27:5.480, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.862, -32.000, 233.000, -397.000, 29.73,
 00:27:05.722,COM9, 2025-8-18 0:27:5.482, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.038, -0.005, 2.867, -32.000, 233.000, -397.000, 29.73,
 00:27:05.723,COM9, 2025-8-18 0:27:5.484, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -32.000, 233.000, -397.000, 29.73,
 00:27:05.725,COM9, 2025-8-18 0:27:5.486, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -32.000, 233.000, -397.000, 29.73,
 00:27:05.727,COM9, 2025-8-18 0:27:5.488, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 235.000, -392.000, 29.73,
 00:27:05.729,COM9, 2025-8-18 0:27:5.490, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.867, -31.000, 235.000, -392.000, 29.73,
 00:27:05.732,COM9, 2025-8-18 0:27:5.492, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 235.000, -392.000, 29.73,
 00:27:05.733,COM9, 2025-8-18 0:27:5.494, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.873, -31.000, 235.000, -392.000, 29.73,
 00:27:05.735,COM9, 2025-8-18 0:27:5.496, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -31.000, 235.000, -392.000, 29.73,
 00:27:05.738,COM9, 2025-8-18 0:27:5.498, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.878, -30.000, 233.000, -395.000, 29.73,
 00:27:05.739,COM9, 2025-8-18 0:27:5.500, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -30.000, 233.000, -395.000, 29.73,
 00:27:05.741,COM9, 2025-8-18 0:27:5.502, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -30.000, 233.000, -395.000, 29.73,
 00:27:05.744,COM9, 2025-8-18 0:27:5.504, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.889, -30.000, 233.000, -395.000, 29.73,
 00:27:05.745,COM9, 2025-8-18 0:27:5.506, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.895, -30.000, 233.000, -395.000, 29.73,
 00:27:05.747,COM9, 2025-8-18 0:27:5.508, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.895, -34.000, 232.000, -393.000, 29.70,
 00:27:05.750,COM9, 2025-8-18 0:27:5.510, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.889, -34.000, 232.000, -393.000, 29.70,
 00:27:05.751,COM9, 2025-8-18 0:27:5.512, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.889, -34.000, 232.000, -393.000, 29.70,
 00:27:05.753,COM9, 2025-8-18 0:27:5.514, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.005, 2.884, -34.000, 232.000, -393.000, 29.70,
 00:27:05.756,COM9, 2025-8-18 0:27:5.516, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.884, -34.000, 232.000, -393.000, 29.70,
 00:27:05.757,COM9, 2025-8-18 0:27:5.518, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.878, -32.000, 232.000, -396.000, 29.70,
 00:27:05.759,COM9, 2025-8-18 0:27:5.520, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.878, -32.000, 232.000, -396.000, 29.70,
 00:27:05.762,COM9, 2025-8-18 0:27:5.522, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.884, -32.000, 232.000, -396.000, 29.70,
 00:27:05.764,COM9, 2025-8-18 0:27:5.524, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.884, -32.000, 232.000, -396.000, 29.70,
 00:27:05.765,COM9, 2025-8-18 0:27:5.526, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.884, -32.000, 232.000, -396.000, 29.70,
 00:27:05.767,COM9, 2025-8-18 0:27:5.528, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.878, -34.000, 233.000, -392.000, 29.73,
 00:27:05.770,COM9, 2025-8-18 0:27:5.530, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.878, -34.000, 233.000, -392.000, 29.73,
 00:27:05.771,COM9, 2025-8-18 0:27:5.532, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -34.000, 233.000, -392.000, 29.73,
 00:27:05.773,COM9, 2025-8-18 0:27:5.534, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -34.000, 233.000, -392.000, 29.73,
 00:27:05.776,COM9, 2025-8-18 0:27:5.536, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.873, -34.000, 233.000, -392.000, 29.73,
 00:27:05.777,COM9, 2025-8-18 0:27:5.538, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.867, -34.000, 236.000, -393.000, 29.73,
 00:27:05.779,COM9, 2025-8-18 0:27:5.540, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.867, -34.000, 236.000, -393.000, 29.73,
 00:27:05.782,COM9, 2025-8-18 0:27:5.542, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.867, -34.000, 236.000, -393.000, 29.73,
 00:27:05.783,COM9, 2025-8-18 0:27:5.544, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.044, -0.011, 2.862, -34.000, 236.000, -393.000, 29.73,
